tipo,tiempo_1,tiempo_2,tiempo_semana,tiempo_dos_semanas,tiempo_tres_semanas,mse_t1,mse_t2,mse_semana,mse_dos_semanas,mse_tres_semanas
9,0.15088987350463867,0.5684990882873535,9.595970630645752,42.58542323112488,203.35796189308167,6.72053265818732,5.58904717764017,8.456970052041056,11.970130224735751,11.775033036120172
9,0.14885210990905762,0.7990701198577881,10.76252794265747,41.51829791069031,174.83382868766785,8.437373168262699,11.974655629430444,11.126941053417763,7.131892431682677,12.940196642162096
9,0.15479803085327148,0.787153959274292,10.549018144607544,33.14646506309509,103.62580919265747,25.031687321060755,22.617095528474255,21.716507687142304,14.151931971278483,36.6418621097144
9,0.14482879638671875,0.7198309898376465,8.827539920806885,23.626768112182617,114.27834892272949,11.579896957141784,10.440696431818083,37.94761703915071,16.778907603372158,21.108678986459534
9,0.14867115020751953,0.7282800674438477,9.851164817810059,40.710891008377075,199.5499668121338,6.441510856076719,7.983434298224813,10.669169112085237,16.783601588157914,9.030045159754396
9,0.16283392906188965,0.8046760559082031,11.642873048782349,44.54396891593933,142.8964762687683,12.8473233603657,14.997709560337208,22.274675263663926,19.149324860767646,19.61627196206686
9,0.1517329216003418,0.6528277397155762,10.243190050125122,40.84360599517822,144.52520203590393,13.065398148270864,13.568419794469817,9.603818297593502,14.489062776034118,12.195742579870595
9,0.14731740951538086,0.8243801593780518,11.437911033630371,43.50403666496277,114.76969504356384,27.50257794538086,5.292788950846402,16.82057756752175,23.53961155957868,19.065849171905707
9,0.15747928619384766,0.7293047904968262,10.006248950958252,40.86943602561951,135.4134340286255,10.03856185431524,9.70174425128857,19.22684667091374,8.526632092935765,11.289854229756804
9,0.1476452350616455,0.5666060447692871,9.321460962295532,41.30131769180298,198.5748143196106,6.7262014573318245,5.447066375656543,8.550908545138812,11.854237930706509,11.572928208451547
9,0.15235686302185059,0.6302251815795898,10.677048206329346,40.76306509971619,193.33814430236816,34.15269349221559,10.999161136839424,6.724263571096668,7.165311903657901,9.083332310657358
9,0.14016199111938477,0.6153988838195801,9.871843814849854,41.795734882354736,195.64752411842346,3.6740060139793482,2.497335303443165,2.0332085746448243,2.3309933674426313,2.839400636285459
9,0.15509676933288574,0.8174948692321777,10.047184944152832,39.243764877319336,193.85052013397217,14.523907109023195,17.869816031838496,23.23112526019188,24.200782433188188,20.806033050207564
9,0.15639305114746094,0.7482190132141113,10.171085834503174,41.49718117713928,137.17148613929749,9.625830258298006,2.7237108319775674,4.72186680086543,3.980461975810916,12.207849450829995
9,0.13616108894348145,0.7645070552825928,10.45383906364441,40.80597996711731,116.63892102241516,4.418552682307682,14.11576611622509,5.100434712152366,4.197483256878929,4.705780027375708
9,0.14920377731323242,0.7260880470275879,11.091753005981445,44.191051721572876,162.67176604270935,6.957850490097495,2.9660670576087993,16.47909390393576,22.449704422781544,13.368721042417738
9,0.15059399604797363,0.7481770515441895,11.665953874588013,45.11750602722168,137.10387182235718,35.73189139581298,32.35807604558357,20.865045170982494,16.719723830965183,5.106028420111881
9,0.14709901809692383,0.7185862064361572,10.272305965423584,39.28903031349182,201.619234085083,5.217426184008305,5.433808843425432,6.402299218178013,7.283001186967923,18.776845785849357
9,0.15360188484191895,0.7243342399597168,6.2834508419036865,21.423320055007935,103.23087406158447,13.435288579188226,25.547284165729707,43.42847831939144,42.19543510474213,41.625075013908976
9,0.14906978607177734,0.7066099643707275,9.908362865447998,39.189460039138794,195.08726119995117,5.984293671476206,7.170644440619201,11.063200252990564,9.211568947696117,20.929356352408035
10,0.14922332763671875,0.8891451358795166,12.876550197601318,56.232139110565186,286.9270260334015,2.4414977366986386,3.8078935701382486,4.107769470443778,4.697785438003903,5.043768550485054
10,0.15957903861999512,0.91414475440979,13.3588228225708,40.43453001976013,167.49605011940002,12.0367711152649,9.60038349137502,6.1926196207784665,11.23902031665486,14.523326811749902
10,0.16853928565979004,0.8037950992584229,13.628226041793823,54.70840406417847,197.11344981193542,18.09185239213831,15.053514155925388,12.135669672950428,10.594323067368233,29.26026042960871
10,0.15526509284973145,0.8882467746734619,14.210882902145386,55.99491882324219,257.5647358894348,6.925601149108562,1.2996446028362663,9.506243162253122,3.7708098062826942,8.898918262499263
10,0.178480863571167,0.9126801490783691,7.9092631340026855,27.70802116394043,165.81392097473145,7.784657180727444,33.86597635241231,53.46386919700055,57.511909899986115,56.24583191549273
10,0.18048501014709473,0.85707688331604,13.010133981704712,53.64339590072632,187.040687084198,15.01632435744157,16.090626882782505,11.480068150399251,16.675040329770415,41.434392660242814
10,0.14740705490112305,0.8371968269348145,14.035979747772217,36.1080858707428,136.68861865997314,3.1590053114886336,4.3229959481100995,4.470362840365328,23.40563999584415,6.3669431324272425
10,0.1671438217163086,1.0019409656524658,13.481849193572998,52.69265389442444,250.09535694122314,13.152961326097735,17.194337780585006,7.952804549521596,14.446651747345884,16.0830111659841
10,0.16341185569763184,0.7422769069671631,13.245703220367432,52.2313871383667,295.12723779678345,3.9137259980021577,7.508301235456773,4.585597933493718,9.262813877855699,5.888325278677289
10,0.16572999954223633,0.8601951599121094,13.587180852890015,38.45689797401428,165.30090880393982,13.329211635627273,11.624271494125878,13.398026839092886,12.556283321322894,12.532754903795048
10,0.16069912910461426,1.0188937187194824,14.237548112869263,53.941784143447876,224.96895909309387,14.96789368818227,13.700041538711895,14.699263876468995,22.120164970557845,24.10324021828683
10,0.17567229270935059,0.890239953994751,13.038753032684326,53.498576164245605,193.56326603889465,12.487598467165371,8.571987748443588,9.860688161242061,7.542159012212574,15.994666689432881
10,0.18530797958374023,0.9345407485961914,13.58841609954834,53.55363583564758,218.38863515853882,12.270334422556953,8.306421560880432,7.454097285222914,8.135402022010952,10.26690294860307
10,0.15674185752868652,0.7700409889221191,11.106525182723999,33.91994094848633,134.1248800754547,8.25712476318357,5.565335992407812,4.7022365766599,4.6266809329887115,4.32483920859782
10,0.16450905799865723,0.9730689525604248,13.020785808563232,53.742189168930054,184.3723180294037,18.866464617200396,10.5349320220645,15.946025096520055,18.67181850706737,18.385600799676986
10,0.1701970100402832,0.8589968681335449,13.151690006256104,52.07548213005066,289.2797739505768,2.703083829856872,5.657745540451216,10.334976171652926,2.0831843676457398,7.243508695005645
10,0.16335010528564453,0.9515228271484375,14.95081877708435,59.29879307746887,195.77879214286804,20.539782693952542,13.727467447782077,28.970041107573863,27.754753966927773,25.34071613209135
10,0.17178988456726074,0.7348098754882812,12.963476181030273,50.94444799423218,286.00508999824524,2.9216929784491787,4.210942211351642,3.263062747433555,5.611334674578503,27.42194580570832
10,0.1636650562286377,0.8537640571594238,12.315722942352295,54.3283269405365,274.64565801620483,13.386357239231488,13.110963722949808,10.598184096923378,14.743521126152876,34.82032660523593
10,0.15833020210266113,0.9834380149841309,12.901770830154419,54.31525492668152,185.89054799079895,21.63444944872335,7.495556598305443,6.932530655620341,11.4059880055992,12.597034705089962
11,0.19132614135742188,1.2300150394439697,14.54006290435791,39.25341176986694,234.15145301818848,12.798680990483481,22.021580333053898,11.415423128822274,11.09132642572701,10.200984074956711
11,0.1797802448272705,0.9994659423828125,16.989932775497437,52.99694204330444,248.14037013053894,9.89575339953458,5.67432697535985,8.164529550943694,11.81880203767408,21.658052962844927
11,0.19530391693115234,1.2910661697387695,19.38552689552307,75.04778695106506,252.69400191307068,29.847014164445305,19.113976274759732,8.715521507476895,9.487707911871063,6.913150527211164
11,0.21399712562561035,1.228104829788208,17.550620079040527,67.74911403656006,275.88825488090515,21.537574849731097,8.52690894888952,8.70059304698919,8.799268540836616,16.025536582876583
11,0.18198800086975098,1.1235098838806152,9.914732933044434,41.134512186050415,186.30030584335327,3.4230587573954363,9.232479641778422,6.400350700596186,6.558039181252228,7.805875162610479
11,0.18147015571594238,1.1656708717346191,16.550154209136963,69.51307582855225,261.0435252189636,26.621738989206218,16.582113780108827,11.497558863860414,21.211031675476086,23.92549281238259
11,0.18856501579284668,1.1636741161346436,17.372400045394897,58.47360801696777,254.45614409446716,14.650794255358193,16.94647510341363,20.959526659460924,28.87506141922746,20.12012677893517
11,0.178480863571167,1.1222498416900635,17.694255828857422,70.99157881736755,360.83870100975037,7.711062143129376,9.572789062549132,9.702527698885246,5.158697403464543,3.5448941868263817
11,0.19579005241394043,0.9735019207000732,16.44808292388916,71.04463410377502,416.1447288990021,8.471524868312533,17.1300638220611,26.730781759408742,26.69317638514319,24.13638452997191
11,0.19026684761047363,1.2108900547027588,17.87707805633545,69.39792943000793,328.728492975235,10.242011945919877,9.377587101472672,8.582015556225212,10.800908827418434,15.72140234897153
11,0.1774148941040039,1.0255513191223145,15.974738121032715,71.30201888084412,424.63915967941284,5.705775191946089,4.6120847138378736,17.920622413167926,11.412162286356264,6.76426867540466
11,0.18710589408874512,1.217580795288086,14.615057229995728,39.286421060562134,235.98781418800354,11.296846206810114,22.0772886603803,9.824564313207846,10.307531591387745,9.906144104811178
11,0.18451714515686035,1.1265780925750732,17.219640970230103,57.14517092704773,253.6971526145935,11.871104533954407,14.414906689160896,22.88437268395676,13.518221863412611,7.947596629220613
11,0.19075584411621094,1.298002004623413,16.602946043014526,69.26801609992981,263.42790603637695,19.893123449356203,14.712243308793704,10.773350150281583,12.449365468179735,13.116181424652302
11,0.17776989936828613,1.0705180168151855,17.62135410308838,68.82082104682922,353.3278112411499,9.526267405105228,9.924527929628304,6.31534076622199,6.452385109339688,47.42167878023164
11,0.18790197372436523,1.2663040161132812,17.111429929733276,66.95125770568848,399.1852297782898,3.4891433535106553,3.3176209782986823,8.804010528555509,10.298603366471095,23.723205600709356
11,0.17439794540405273,1.2908151149749756,17.81651782989502,67.48167133331299,279.42151284217834,27.75762842534492,12.5079594590408,12.815104547699471,18.811167087581502,21.75933744206564
11,0.16968488693237305,1.0356693267822266,16.31534695625305,43.8983039855957,187.40498304367065,6.4046240075034016,7.714730567828741,10.994848179814403,13.880673500817686,7.071400004129874
11,0.17531228065490723,0.9258339405059814,16.352419137954712,65.59858798980713,420.68962812423706,3.29275714165944,4.222461306459349,2.6227926070358185,14.74182703512288,16.92544810163498
11,0.18793869018554688,1.1391818523406982,17.328705072402954,70.34306001663208,408.89506816864014,4.3539982857587844,5.533581721984314,5.528182903095384,12.725115260168495,24.085022342204653
12,0.18671202659606934,1.2804350852966309,15.353563785552979,52.4862847328186,261.1186707019806,7.765150394921033,7.121846779194385,4.548100895278577,4.326837655597508,4.478089533247182
12,0.2082059383392334,1.3846259117126465,22.13175082206726,87.02915406227112,366.3085980415344,7.769735015945492,4.105648450190671,8.627404618809797,15.239745838761856,9.772057997100545
12,0.21136093139648438,1.641007900238037,24.254115104675293,93.12691307067871,321.34373569488525,17.047325030600792,11.58965876246997,8.841095840741572,8.900270271335224,9.20626641149907
12,0.21112704277038574,1.7477071285247803,23.484931707382202,70.87070488929749,285.64193987846375,22.30771566649241,14.7524462358662,31.370362443277898,14.383956855753304,15.987736560327923
12,0.19811511039733887,1.4174580574035645,21.024545907974243,85.23223400115967,500.87715196609497,4.227380593167271,5.57963370863898,3.568617236097547,4.366962643235015,17.340006325956594
12,0.22577285766601562,1.6407690048217773,22.324872970581055,91.12041091918945,402.06148314476013,31.03602264979658,28.957841133628992,9.424747375492233,8.774057209337014,9.57504055963664
12,0.18840289115905762,1.1932637691497803,19.846550941467285,90.06689691543579,542.5032339096069,21.880533838221183,17.300284803208413,20.008566295487068,15.356621027426627,32.4780783746634
12,0.21657705307006836,1.6478197574615479,23.06456708908081,93.16733503341675,370.9515371322632,6.668316468219776,3.0871616409100984,8.179473188674896,18.087055696749378,32.185149520118564
12,0.1806941032409668,1.4261267185211182,14.186131954193115,51.71619391441345,255.35373306274414,6.180216794377827,9.747720477324457,9.32931814380432,9.454622573749074,21.498705706639814
12,0.19867610931396484,0.9855751991271973,10.494055986404419,50.79891586303711,250.32154607772827,19.227154812509582,9.882609325646582,6.83858792190601,7.925526027378116,9.73071582143789
12,0.18631410598754883,1.1704540252685547,21.159896850585938,89.12139415740967,566.9575998783112,7.577423639628606,16.527711149259726,31.260853785492657,30.30462656847851,11.807729338104211
12,0.21105003356933594,1.5955350399017334,22.174118280410767,85.52206110954285,373.83570194244385,8.785331385055615,7.482223892490014,6.867896266314425,9.797067932668915,11.270807250172213
12,0.2112882137298584,1.3021202087402344,20.950212001800537,87.33362293243408,537.0235059261322,3.3886280188456332,3.736428407299511,5.223276459455895,8.53363222569952,2.4486683242155016
12,0.2141740322113037,1.6301970481872559,21.370516061782837,88.33648681640625,343.4502320289612,10.313178947877155,6.046276066492822,7.152132524647395,7.813963813371635,19.479042326241384
12,0.1936190128326416,1.4138481616973877,21.432253122329712,88.95756602287292,576.8101389408112,3.410980815276191,5.591109911000888,9.466347200370548,9.475221933429522,10.934084551083224
12,0.2057499885559082,1.4166698455810547,19.792529821395874,54.89031720161438,259.06107091903687,4.551411681623026,5.765596236469228,4.56615750221609,6.768287810334213,7.3792744128310135
12,0.2012040615081787,1.6342229843139648,23.58333921432495,79.10977697372437,308.9352147579193,46.620504588762486,12.730468507680687,15.359045950117112,36.93634538998552,32.21385829679051
12,0.21011900901794434,1.5241308212280273,20.49848222732544,83.39066410064697,456.96176195144653,4.2698366278010695,5.725537730091204,4.352556249614183,15.600754808034374,4.170887606860699
12,0.2038259506225586,1.3977532386779785,21.384902715682983,88.91829991340637,483.4542450904846,44.50664850685771,17.398966010381166,14.995341911262365,33.670683652170986,31.568456075710383
12,0.1811656951904297,1.5117707252502441,21.249359130859375,83.23595690727234,488.41049814224243,5.214469120571909,4.574732635831732,21.792601589871072,17.578557676723918,18.764473802683636
13,0.21196579933166504,1.995760202407837,27.293850898742676,109.88368821144104,448.4971740245819,9.124124276022194,3.793892205402003,7.288081078401086,12.73309298538359,28.143642900713704
13,0.2353060245513916,2.149700164794922,26.70505690574646,73.3931200504303,373.4596757888794,23.180128499603853,31.194213487974523,20.921343898655866,13.721934541453484,22.043797374366612
13,0.2416667938232422,1.7975051403045654,14.784924030303955,55.29682421684265,410.0481309890747,21.00687441140101,41.25102902832357,26.23926619503438,27.983869114078953,34.17131490639333
13,0.22954392433166504,1.6147189140319824,18.106389045715332,63.21296715736389,344.86471605300903,6.239567532959798,4.080983776717944,4.1549393990299475,4.285434920374481,4.875289545024648
13,0.22286295890808105,2.0294370651245117,29.752556085586548,105.82634091377258,454.56036472320557,15.07026395958666,12.64246473041484,9.04916632679968,8.491153161467246,8.485874266669688
13,0.24938201904296875,1.9151742458343506,26.72329592704773,109.8470778465271,521.6571877002716,49.570813221746306,33.33368214387271,26.896415403561225,25.173261776086672,32.109560992868396
13,0.21262884140014648,1.8444809913635254,16.384927988052368,64.34235692024231,370.18420481681824,7.031097278155806,10.541903029969129,11.57989358266443,11.203393865014178,13.599828104408138
13,0.23116588592529297,1.8376691341400146,23.83651614189148,63.52495002746582,440.46344780921936,15.029248810203871,19.95260324274819,13.885774843867953,14.072288605568835,18.201241502001974
13,0.2164320945739746,1.925266981124878,25.233459949493408,89.11038112640381,435.65026807785034,17.728803434954457,14.78582448361055,8.94740137093748,9.158416141523288,10.232711621655723
13,0.22982192039489746,2.0410802364349365,25.880600690841675,109.94076418876648,457.4477391242981,10.33651116916316,8.593328060217004,8.505726179943176,8.396893205782842,14.334424110940954
13,0.23131108283996582,2.0527169704437256,25.80220603942871,112.39318084716797,603.3655700683594,7.092343841197929,8.57247307776698,7.182077315838287,7.710176453378413,10.424753209954316
13,0.21498513221740723,1.5115938186645508,26.08971405029297,110.9565920829773,578.7671220302582,32.004720922097235,21.532417924817008,22.372118611831368,21.493297280912387,31.205847943401125
13,0.2563662528991699,2.148879051208496,27.66276788711548,79.61838579177856,378.07453989982605,42.480009745464145,24.281067206468403,51.776732441836394,50.39261778334056,52.32728140754554
13,0.2307279109954834,1.942983865737915,20.212766885757446,59.44821000099182,437.6355001926422,8.4028289517675,9.266343180599534,8.206349942217413,9.236247625176352,8.536760488664864
13,0.22147893905639648,1.9846982955932617,14.756137371063232,55.276448249816895,404.06273102760315,23.398058729753068,22.69481447619799,22.882020099543187,22.56056180519902,24.038234112766343
13,0.2342391014099121,1.3767101764678955,14.120467901229858,53.5075569152832,406.614355802536,22.076137878660095,21.17157145301506,5.643271654133705,10.393774315548344,22.075810517205344
13,0.2498788833618164,1.510025978088379,25.888139009475708,111.43520617485046,577.3239459991455,26.536596642787536,19.887854694827695,20.036737986318496,21.326785275415602,27.349054406799798
13,0.2321639060974121,1.9570770263671875,25.153650999069214,102.75633311271667,573.1876630783081,4.277425480153688,6.093735105613893,3.7677111999092436,7.710999813722698,10.36075162920869
13,0.25084900856018066,1.8362727165222168,27.105669736862183,107.4468080997467,459.5030710697174,12.799918344185269,9.461291715544288,7.873606439852521,9.76622606395108,12.403152642944113
13,0.22938299179077148,1.5388920307159424,25.997061014175415,111.20669293403625,613.9413230419159,25.494685866215068,20.659347557956792,20.830272168199787,20.625926802538338,29.982195147374487
14,0.2611870765686035,2.367487907409668,31.67094111442566,93.44756889343262,557.0842571258545,12.531323346880711,16.960521466493518,7.770838059123943,10.103588161271619,7.133668654833083
14,0.25478506088256836,2.3867080211639404,33.16534090042114,134.12851285934448,567.4288210868835,5.0500381209497505,3.6445971313390984,9.233865037448984,11.192583078645587,24.590349526952348
14,0.25190281867980957,2.385978937149048,19.63116216659546,66.9487931728363,573.0544171333313,10.732766453494113,12.121610433333942,43.157062567292094,26.079917125757643,24.414485351653184
14,0.26892924308776855,2.4117519855499268,34.53009223937988,133.49989986419678,569.4470970630646,5.379547239367166,2.6570647692775324,10.469764235152029,13.334529582108154,13.076764513894096
14,0.25412988662719727,2.3997111320495605,33.559255838394165,138.52151775360107,622.2962250709534,13.30222539558753,10.07999893565885,8.23219881681961,11.495108284429058,6.60304546969644
14,0.23316502571105957,1.9418799877166748,29.76535701751709,138.65522408485413,859.8602900505066,8.995391522199364,7.439476269564034,8.952788232606158,9.1680555121115,15.736645850764345
14,0.24246001243591309,2.5371768474578857,31.332456827163696,107.62436199188232,570.2977068424225,22.834081093845015,15.136937858306903,19.44855297750714,19.8604275686353,26.753648312436308
14,0.2530548572540283,2.348723888397217,31.804561138153076,143.75338292121887,810.649799823761,6.499261386549089,5.274034849140626,9.861552402574645,10.188314999531187,15.4071496690787
14,0.26939892768859863,2.138028144836426,33.160069942474365,137.23338222503662,825.638249874115,2.598797333818909,4.062003499599468,4.454893485903464,4.781673832465034,7.483567538066948
14,0.25788187980651855,2.2124321460723877,30.339478015899658,81.30598402023315,563.6954941749573,22.323269691552557,10.945139745700136,12.83400006935612,11.933600435239674,13.583674605647875
14,0.26430797576904297,2.322838068008423,35.79120683670044,126.88446521759033,598.5626840591431,33.40812275357518,12.21712567293716,22.277185728132007,21.730274494580872,24.020233362291645
14,0.2724118232727051,2.5670289993286133,32.89051628112793,87.71692419052124,507.24313497543335,39.478958045703564,16.28509084505648,20.311383940607254,22.012191361199367,21.943357782993594
14,0.26300501823425293,2.3596370220184326,35.77731990814209,125.26487708091736,573.7838079929352,38.03940041065333,12.936633013583814,22.921372107559765,10.6834085375655,11.926946989778058
14,0.217789888381958,1.8246009349822998,32.75640392303467,139.86927938461304,824.0282790660858,7.871110606254904,28.928874704009427,30.197923515167613,27.85028919643848,42.76514619126674
14,0.24280810356140137,1.8274266719818115,32.36025309562683,85.56946611404419,649.5002770423889,10.471085697905025,5.584684609224619,10.226070058232088,7.411025984675043,5.49569569334494
14,0.25321412086486816,1.7944567203521729,31.251352071762085,138.05943989753723,803.438707113266,10.098775404216193,10.2417465993452,7.375647279415571,8.576874275554019,12.780925415632721
14,0.2464137077331543,2.199925184249878,30.803709030151367,80.25046968460083,533.784196138382,13.014199754449029,11.723959274816242,11.801746846846815,11.519743776693046,15.082776894353767
14,0.26426196098327637,1.8750410079956055,29.927928924560547,138.2326831817627,794.6448550224304,18.28447303521675,7.956293505253109,12.557881635105518,10.750157817467985,19.00252799522152
14,0.2382221221923828,1.9458370208740234,30.986205101013184,134.28106808662415,804.0929999351501,3.0078916226764596,2.25636656072586,5.250234959162354,5.515286243765582,11.141170161705869
14,0.23259234428405762,2.124307870864868,32.662200927734375,131.6893231868744,576.201945066452,9.015035313354153,5.671139793409967,10.61363091350662,16.891532371468088,12.565232029780143
15,0.2731349468231201,1.8944709300994873,22.137113094329834,90.50410032272339,628.8117480278015,13.59164831053093,5.693893005423295,6.716562460981337,6.750845150985362,8.867830391649118
15,0.2552907466888428,2.6443099975585938,38.384217977523804,166.92182612419128,839.13827085495,10.567167811875752,14.959622384342753,18.244504882561408,21.576156727418176,15.80316383888675
15,0.29537463188171387,3.33263897895813,38.854576110839844,108.51230382919312,662.1957738399506,32.26611103356026,30.413753494407608,44.733917892172705,43.648885894731244,40.862092060431266
15,0.27210497856140137,3.0638010501861572,40.799017906188965,161.48094964027405,768.7547500133514,15.336577487773038,7.828203025613571,9.56065839870133,8.466534932510095,9.388172587538456
15,0.29548120498657227,3.3226981163024902,39.80357003211975,110.7350537776947,654.2272462844849,42.47917673814178,24.45475389294618,47.72796801387691,30.593289236673918,30.179554434676984
15,0.27595019340515137,3.2246129512786865,42.00506377220154,126.72845387458801,712.8782849311829,39.63208237362895,11.543182762232087,21.823996306074438,23.425147429005886,25.383324018530566
15,0.3138399124145508,3.0518429279327393,37.276870012283325,159.40617394447327,780.5760018825531,19.62234646993737,11.541109106584694,12.399574149300532,5.801760106258811,15.573945778144418
15,0.2862060070037842,2.936087131500244,23.627743244171143,83.47292280197144,677.3943409919739,18.082663400021467,8.859372272901965,23.614744481892405,18.709726518878906,21.185208069401558
15,0.26691508293151855,2.2101051807403564,22.27045702934265,90.17082715034485,604.5602989196777,6.9962177751678585,7.352001680492476,9.925416657290242,9.922970673777238,13.428377363605685
15,0.25545597076416016,2.7699170112609863,31.067158937454224,93.39174914360046,716.2054269313812,27.947964689544047,29.03651208121914,29.11265830786454,30.02691757653739,25.351414834847986
15,0.3079969882965088,2.650475025177002,20.712071180343628,84.4368269443512,752.044312953949,19.902323757601025,46.39431854352226,42.477590028409885,41.75105186096232,42.53388601876565
15,0.2690870761871338,2.5854580402374268,39.01855802536011,119.7422080039978,719.1789350509644,22.08816908347957,15.344996061392607,13.799614059466931,9.706005303005561,17.447298679803012
15,0.2993030548095703,3.2132818698883057,38.670918226242065,158.05409789085388,774.1439399719238,21.893993729545308,12.272406731083787,6.7979618618155495,11.275114848572038,20.29098710705368
15,0.2961618900299072,2.617050886154175,46.83493232727051,218.75772094726562,873.9125208854675,12.831332321417758,7.9775667297483706,8.21486645119341,9.091135199031866,10.940260989208511
15,0.24109482765197754,3.2125680446624756,34.21585392951965,103.16946029663086,683.6797161102295,29.017398971858306,25.012416643881746,13.757684608251227,15.817666612432564,14.01263550161981
15,0.2660839557647705,2.7374720573425293,37.83343291282654,105.62354588508606,697.1798870563507,7.244956588624939,9.51913507520275,8.776881744692703,15.696148317418068,8.691740371943332
15,0.28525710105895996,3.236666202545166,42.90241312980652,130.76573181152344,693.61842918396,22.525603502937848,16.592059302825582,17.433372310172757,18.313387791533337,16.768681130068046
15,0.2826390266418457,3.1956310272216797,36.28829312324524,103.54038405418396,654.7298429012299,31.905016194815097,16.565324627487854,16.83345125466819,19.557312005988386,19.658750943649487
15,0.2810349464416504,3.001075029373169,37.600167989730835,122.3329267501831,688.6361598968506,12.373510036157457,11.058962238788821,8.164795963410016,9.139812859813077,8.694501007134697
15,0.2745950222015381,3.4382619857788086,39.467230796813965,106.36615109443665,647.6258120536804,41.264234259241896,30.996733348643495,40.41819205302845,59.53250382154482,64.49068411871085
