tipo,tiempo_1,mse_1,mae_1,mape_1,tiempo_2,mse_2,mae_2,mape_2,tiempo_3,mse_3,mae_3,mape_3,tiempo_4,mse_4,mae_4,mape_4,tiempo_6,mse_6,mae_6,mape_6,tiempo_7,mse_7,mae_7,mape_7
4,0.04826784133911133,17.627192045586725,3.2856716723981374,0.21482232687959277,0.18094301223754883,8.067129577770523,2.3467171939237574,0.184318525324448,0.3943359851837158,11.77045844246282,3.030726566667836,0.22162475262253234,0.6787083148956299,13.12634927281188,3.101179184021261,0.23456141418432397,1.5159261226654053,12.648667705806579,2.9463474972305677,0.22324828962849522,2.0919721126556396,19.596084816386647,3.7697054817266715,0.27075109282964127
4,0.045156002044677734,7.5035037827790205,2.298988547811281,0.458130173720151,0.15791988372802734,3.689159812012449,1.5427309273849963,0.27870623837981007,0.35353684425354004,3.983717975725193,1.6228814459066385,0.290727425577294,0.657451868057251,3.228602040559174,1.4741895768864601,0.28178597594275306,1.4226481914520264,4.439078549394577,1.6899230048761706,0.31952460649820147,2.024930000305176,4.496739130552636,1.7440763084902544,0.3417914771271837
4,0.047898054122924805,9.97121821717449,2.7686507193294108,0.1799603336442486,0.15508079528808594,16.92913230762394,3.6939458295584537,0.24239369060098792,0.32281994819641113,20.00388492251449,4.05419362758276,0.2666522199487394,0.5947408676147461,36.48856436139056,5.5557203155310075,0.3676547798246094,1.3538479804992676,37.30950098479849,5.717390976238015,0.38062480754521905,1.7781920433044434,20.033879855370802,4.022841266398738,0.26412337432546446
4,0.05025196075439453,8.529056587533672,2.5120594772653124,0.20504012454273612,0.1728811264038086,4.793591249791606,1.855930581161805,0.14412947950381386,0.41585397720336914,3.307365836286627,1.5517248138272148,0.12280905305771606,0.7203242778778076,3.46961539791149,1.623925091212242,0.12806320929131465,1.6706748008728027,6.734247370315934,2.174700354029147,0.17130896252415648,2.2485949993133545,3.8090044920866197,1.6574819619476544,0.13362572375196172
4,0.05456709861755371,56.54181247000289,6.214622629986949,0.2802973210979976,0.16504597663879395,52.1532958352362,6.102891703477585,0.28700646696738974,0.37863898277282715,57.99174695133258,6.414875430845439,0.2991696218707432,0.6331338882446289,60.38273984995205,6.530906273475613,0.3019624098953007,1.474158763885498,68.08354878993774,6.959014311359284,0.32051163609888783,2.519861936569214,67.58077466790455,6.922020333997849,0.31984238916389823
4,0.047878265380859375,22.02255865340956,3.761970457156336,0.20981801315698137,0.18967199325561523,14.993657117331525,3.209664246594688,0.1798519482494507,0.4258558750152588,33.04792025858142,4.931958065200341,0.2827919779969388,0.7466630935668945,25.731297503315133,4.304724530601024,0.24384818116407203,1.6754651069641113,31.11624578979409,4.674513062730548,0.26256862906327577,2.34562087059021,14.325598051581608,3.1529126334388984,0.18440458437119234
4,0.05074000358581543,31.409974235754106,4.298771522075552,0.25242923951450136,0.19765186309814453,21.857216863200623,3.9682027911894644,0.3028267019301496,0.3968207836151123,13.430142423589375,2.8311259976062284,0.17571135121934134,0.7083611488342285,12.528180350397522,2.7534598042231266,0.1822645877528275,1.518728256225586,25.31712340400973,4.153008551653339,0.2830453072565601,2.1135780811309814,23.295213466264528,3.6826067971612466,0.2144698261756145
4,0.05063295364379883,2.743320366495334,1.256650583104042,0.10629587398382473,0.14333891868591309,6.576261946674297,2.216393681388643,0.17250705669037983,0.28464198112487793,8.316270614058885,2.505092830458536,0.19807215482358576,0.5327160358428955,9.051066583135293,2.6068159711885355,0.20526536441033305,1.1005098819732666,6.327514254984375,1.9488992154423868,0.17170803847077756,1.4284117221832275,8.248320567821409,2.4518245140887456,0.19060697786497635
4,0.045185089111328125,4.028061222524708,1.584775317587221,0.12018222358193799,0.15874910354614258,2.513888770999445,1.3003158351058886,0.10014403508642451,0.358447790145874,1.3919736144587003,0.9226227973533341,0.07191099522685666,0.6552388668060303,2.636306766253075,1.3013290219349163,0.10465167441479978,1.6169211864471436,4.317496401280267,1.8449502787827683,0.15213009376375275,2.1778931617736816,2.297554514393042,1.1947463761396555,0.1011305803089491
4,0.05254197120666504,2.68999784825557,1.3439781552506258,0.08670675983005066,0.17521166801452637,2.769057478656626,1.4059193432293797,0.08845371760330845,0.38405513763427734,3.1466220651593226,1.396767757240844,0.08546674733783662,0.7641808986663818,2.8280000064853215,1.26682495358041,0.07707682198832827,1.8631360530853271,33.01893763646722,5.278578650686715,0.33478986510456377,2.5393080711364746,33.47487996024144,5.320615059417322,0.33800391693494575
4,0.04823613166809082,2.9539166455749757,1.3791052023665487,0.1102012275638567,0.13652801513671875,5.929390552388426,2.103394668781083,0.16625009023337264,0.2997009754180908,7.078284780610923,2.3285597582616195,0.18675842903002635,0.5435960292816162,7.520383318836804,2.3505239464664607,0.18793168124724494,1.0391888618469238,6.189305771269126,1.8133234506450835,0.16102938076763398,1.4256341457366943,5.067474665667334,1.7364064776498622,0.13725995959191178
4,0.046813011169433594,20.302248294168844,3.4590299086758525,0.19206719272220996,0.18162107467651367,9.793016289804818,2.501654355858943,0.1563482066063441,0.41452693939208984,5.29389691639603,1.7939582952394677,0.10759213183879908,0.757554292678833,6.010158974979473,1.9892043724548953,0.12105238517419292,1.6993191242218018,16.12003077559295,3.178027605384054,0.1820023343284367,2.280850887298584,20.32771774975632,3.519307881328379,0.19802443260277194
4,0.05066871643066406,8.05907292749235,2.0880225756837247,0.14457016125583846,0.16166305541992188,4.850483308874619,1.7317683312738754,0.12201374935356324,0.3481018543243408,4.818466987341211,1.7166370022599706,0.12082075846996643,0.6685018539428711,5.684652635000712,1.6678540093236525,0.11072179214717119,1.6897692680358887,22.678101645300526,3.2237100135077306,0.27426737531346285,2.413222312927246,16.607346858262602,2.737612128566204,0.23345189541887598
4,0.05000925064086914,18.32960976272904,3.6618611127134995,0.2252712437704356,0.16845321655273438,13.405536266989017,3.218024473424378,0.17632603953510795,0.3933241367340088,5.4160841761382015,1.9260987601665107,0.10690636306603518,0.772162914276123,4.454915641038792,1.743720816424952,0.10471280932897986,1.8688240051269531,6.89704085208398,2.1990208694579327,0.12529631237460664,2.5518639087677,5.721207094164957,2.0140829876619013,0.1190709210681213
4,0.04541897773742676,2.6953547289513318,1.2950860661038577,0.10805692872192844,0.1359848976135254,1.4817560535385847,0.9207392703232999,0.08474286863486191,0.3387148380279541,2.0469277149427714,1.152167353231973,0.10088729162749244,0.6379621028900146,3.3211495884866005,1.4667370052641233,0.1395836471112004,1.464846134185791,5.37992412397983,2.0158967623847865,0.17406686413875402,2.004189968109131,12.709817858182328,3.1659546255009476,0.2697036959302379
4,0.047979116439819336,6.105378672813377,2.0496867881285197,0.18954140201482675,0.16552090644836426,5.605217006800245,1.973652176392947,0.18283478269338482,0.3594489097595215,6.2031055243624005,2.0217922496436045,0.19137314797998473,0.6757190227508545,7.427982650817484,2.1812877065633534,0.2089896630796908,1.5970790386199951,6.038004354236432,1.9513209046293394,0.18424197341995438,2.1438169479370117,4.770532788021202,1.7576255249203177,0.15917224403205357
5,0.0677340030670166,8.839050292095632,2.628540106816439,0.24031324304755966,0.24997615814208984,5.711664064830197,1.9236263979301735,0.16981983937045975,0.6005089282989502,4.638260520265618,1.666379049161357,0.1515755715103677,1.2395141124725342,4.105252827339858,1.598219049617948,0.14293445746371422,3.205288887023926,114.71047579635758,9.671331917764311,0.8750017764382059,4.387713193893433,63.8538020792129,7.293270813079357,0.6593142860135455
5,0.06183600425720215,17.94224970686115,3.1514116187426584,0.17236534620608363,0.27282094955444336,22.150409304624723,3.450070601277292,0.18205283457157592,0.7469909191131592,22.241197845649193,3.584974294810989,0.19716447468219814,1.3153939247131348,18.264541959122877,3.0422510662968194,0.16544841391762394,2.9496467113494873,14.927211638239989,2.6441916977764346,0.14383975366718477,3.9645628929138184,14.101078475994873,2.594000849667244,0.14082433648302176
5,0.06183290481567383,1.7804080768407502,0.9778413746252083,0.10409698537543237,0.24726080894470215,1.9563073239308362,1.1095523602545392,0.12259928638572311,0.580672025680542,2.42367856270416,1.277638098875876,0.13512055882597193,1.1042420864105225,2.085602656627856,1.061442758172641,0.11624946510384865,2.618781089782715,2.7004375578194497,1.2538345893145773,0.1400397327494923,3.661719799041748,1.8890985805916038,1.0140370170092594,0.11163500565395866
5,0.06611490249633789,2.232556943700774,1.2531951855013053,0.15569773819174929,0.2310631275177002,3.421451462297141,1.4949333338770858,0.18572671919681902,0.5426888465881348,4.05591089138538,1.6032172066300858,0.1997481843215095,1.0429770946502686,5.030963272999833,1.7593311826216145,0.2197091613919423,2.6189212799072266,4.5463875960888425,1.8178278801816623,0.2232125479967702,3.58412504196167,6.022621955333506,2.113065407026142,0.26361263173101296
5,0.07171392440795898,23.958909118137804,4.2699693547872055,0.3669109301773568,0.3254399299621582,75.86007913066736,8.18891333203859,0.6595756033104654,0.784351110458374,28.790634298763017,5.050608221582949,0.3974070489980718,1.4157638549804688,27.818175837633095,4.871303383027468,0.38280090844149745,3.417083978652954,19.452345088771562,3.879710617493822,0.30480469133629584,4.693376064300537,33.05067542789497,5.0124339454353395,0.3926918144700559
5,0.06379914283752441,6.5330433879914755,1.981444548287491,0.12893456085142507,0.31665492057800293,55.53242650259161,7.151880251905047,0.5288662490804626,0.7809841632843018,5.489903690691332,1.898394488464482,0.14398579795861483,1.4044649600982666,1.9199828833678974,1.0830844704465292,0.0759366271316068,3.2142181396484375,5.4388600806820815,1.952410031616102,0.14539716993600585,4.402320861816406,13.994019806353446,3.1587433581848794,0.22631777086454422
5,0.06118321418762207,12.7865465289764,2.5719822685503035,0.16613566158731052,0.2535982131958008,4.00049482108573,1.603307281606918,0.11524463506303459,0.6236343383789062,4.725277379272608,1.6963843070781885,0.11809491074551522,1.2483811378479004,38.23417648174434,5.140429574070764,0.420034618378238,3.1424379348754883,34.22514368487354,4.349710594349178,0.36103226364332014,4.364116907119751,30.421450129009273,3.8966532313258693,0.3284600269911413
5,0.06377482414245605,5.873987430801512,2.23494288538925,0.13370996771470448,0.2890501022338867,12.475003939561875,2.9883464107714723,0.1766770711257443,0.7062442302703857,13.467778674786677,3.0903638357480596,0.18331458883150586,1.3969721794128418,11.7228108691728,2.916595738807282,0.17285849168138132,3.43611478805542,3.1426190672682686,1.3192296046855152,0.07864829494129415,4.525794744491577,3.1360074223002177,1.3897144708279086,0.08242550474756533
5,0.06645083427429199,2.611577118458888,1.1755554511456756,0.07004085270637202,0.25955986976623535,3.0074589647252696,1.3809262756931142,0.08531078573131307,0.6991400718688965,4.5373897705676125,1.714500633681916,0.10522056166954694,1.369053840637207,3.5693619248397814,1.4933688374998155,0.0965598282081323,2.9831058979034424,4.416153835433047,1.6806598649250626,0.11074444022199377,4.018725872039795,4.947943620898983,1.7342790787794016,0.11307633688629207
5,0.06476497650146484,9.73241189006138,2.2104983966649843,0.15692634748969467,0.27661991119384766,7.526810216582152,2.3127595624621518,0.1748742979459967,0.6666827201843262,5.184406995265602,1.7124722890486808,0.12318643547773742,1.2098429203033447,4.711261925898275,1.7667312500764423,0.13615448204667763,2.2569007873535156,8.502521049319531,2.4351667617802546,0.18977549667008792,2.6722042560577393,9.091189525688659,2.5617799866637987,0.2002132519236912
5,0.06756305694580078,9.410910172199314,2.525285282378399,0.17443736080207045,0.3022921085357666,5.229280196530192,1.8926634253133365,0.11546105523239328,0.7394537925720215,4.074634245017519,1.6997450706700892,0.11252021876563734,1.3139290809631348,4.704377070481162,1.8376546001879808,0.11821942312844212,3.14624285697937,3.391997690774457,1.603423513178952,0.1027159401728923,4.33843994140625,4.389868273001722,1.7296154310554026,0.10746236672485934
5,0.06904387474060059,20.522075602675447,3.7740244017320324,0.1767471065051742,0.31055712699890137,36.78620415663726,5.2213802240252525,0.24582032826852912,0.8101058006286621,30.400416288694455,4.68734854296294,0.22538611750157939,1.468005895614624,26.755776147216856,4.680128734787053,0.23280589835953805,3.379526138305664,28.572204940678514,4.777550053031027,0.23614893603336437,4.6438069343566895,26.54464715310743,4.684983320184457,0.2341715515563843
5,0.06681489944458008,23.30293193766488,4.140729459092237,0.3381646407511251,0.2846519947052002,10.271676173939579,2.602407624315735,0.1999815298299423,0.6682369709014893,10.64117448122937,2.6400859816902154,0.19331508581345686,1.1664910316467285,9.446423744340912,2.4588558953722006,0.18646579741012773,2.7964019775390625,13.007193956853312,2.9118768481263526,0.2157627224032663,3.804989814758301,13.564455397604082,2.9573018183180038,0.21671475711016075
5,0.06596589088439941,15.464619041016908,3.4702437447534575,0.28972063365941353,0.342393159866333,64.94094773173678,7.219014161687206,0.5637797984017058,0.7815418243408203,60.88058015077841,7.0185345775553625,0.5456253986687708,1.4353759288787842,46.72164668845304,6.584869008144379,0.5041491842722412,3.1798388957977295,42.63853348873975,6.217325922743358,0.47874576297118415,4.467693090438843,44.04721193990618,6.316853923102566,0.48638460960365165
5,0.06065201759338379,2.1500154178549447,1.192725120356676,0.09334335863002195,0.27350282669067383,4.612828873769128,1.7429734555776035,0.12917777707328565,0.6354761123657227,6.926709579118807,2.2353134710035953,0.1672720098295131,1.219770908355713,6.411253336393712,2.176443504532179,0.16390798180007782,2.9138619899749756,7.997203408096128,2.4238295205178138,0.18318129897012808,4.120439052581787,7.061601429440968,2.292382284749776,0.1713171607166948
5,0.061585187911987305,5.462715466820384,1.8734687529786054,0.1779622622715882,0.29192185401916504,4.5701625409132784,1.8443874356996208,0.18902673775806547,0.6561300754547119,4.930497176439951,1.8243385255642817,0.17130731884359654,1.170074701309204,11.367175500042174,3.0660647703216557,0.2655342694203753,2.6177451610565186,9.307542118376423,2.727286846121347,0.24166630814754134,3.4646048545837402,8.660770506397736,2.471961609307529,0.21731823462034663
5,0.06057119369506836,2.2214319112373775,1.189105830455226,0.11681410111774634,0.23546314239501953,2.9989999175967275,1.4467895662984172,0.14267947721924049,0.618211030960083,2.278985770177358,1.2807167676560876,0.1251484874476147,1.088973045349121,1.9986126502644774,1.1543072979668367,0.11958432433072703,2.6247620582580566,7.302410447273943,2.3120953813679486,0.2357544265221451,3.7696080207824707,7.476959397671367,2.410845366075961,0.263019238370301
5,0.0620579719543457,11.991110681861816,2.9285331228364044,0.2054745682055912,0.27677369117736816,13.515364195620652,3.3667193325882123,0.23186670115475652,0.7187788486480713,13.723641752383044,3.164099316544952,0.22186443413695206,1.3865818977355957,11.787638070156037,2.9747703681066064,0.20007952781953958,3.1922221183776855,13.695080765198929,3.128487161003876,0.1973780064500324,4.656141996383667,13.59181522486432,3.159518329343073,0.20153016076041952
5,0.06623172760009766,10.520255591736287,2.877608031567158,0.46461067105407117,0.2704329490661621,10.181235420246676,2.7667699625675186,0.42824215845791913,0.661811113357544,18.63482611120996,4.00041926910895,0.6036054625615288,1.2815508842468262,10.520074417325846,2.7444631940836794,0.4172108828747986,3.415513038635254,30.323874092755727,4.857317069264796,0.745836460039064,4.560306072235107,38.53223639817491,5.603049612291754,0.8535433757330274
5,0.06826901435852051,17.337345934035795,3.2982777955158356,0.2168505860544886,0.2645139694213867,24.271957863373153,3.77025132955353,0.23597458769160362,0.6917881965637207,22.33322896196986,3.5342525951877577,0.2183102300365191,1.402479887008667,15.9547347110097,3.0137039472232066,0.1948266103423887,2.9956769943237305,22.068903630564538,3.504131759683558,0.21930362736389714,4.179492235183716,10.596594489230332,2.773997719902756,0.19929616815380072
6,0.08243989944458008,44.9482885333571,5.416637678069075,0.22540458580837516,0.468670129776001,38.141525649201625,4.8021699709552035,0.19612532485740314,1.3465170860290527,42.415594227627054,5.057931982953813,0.204519575784822,2.471184253692627,45.56964795447354,5.495634784573664,0.22853386954005186,5.687218904495239,65.5400966093613,6.554450138742109,0.2717225040798678,7.764163017272949,63.08292083546318,6.378075735313301,0.2625913480557972
6,0.07805180549621582,11.665044294596218,2.523613674945295,0.2610160707880242,0.3760039806365967,9.086761245167674,2.0860611287602526,0.2209019255405011,1.010094165802002,9.43065416404725,2.1510719036063843,0.23079555556413642,1.9363970756530762,10.06416156039376,2.2428018796866573,0.23807376152470683,4.479870080947876,10.797941152660592,2.2994778363942054,0.23988410880724625,6.227602005004883,10.69518254900924,2.2393721167851997,0.23046134352533976
6,0.07720017433166504,18.78882932461477,3.3384391199743746,0.1778054197209557,0.3803882598876953,7.151223416651555,2.134817570810342,0.11866761755426403,1.0283119678497314,7.327485065083467,2.0934928964152473,0.11869536190503088,1.9620931148529053,8.707848741378564,2.3393750978958314,0.13591193064210794,4.81017804145813,11.082485734798919,2.8192894604107632,0.16579882664695864,6.5358030796051025,8.825676841853824,2.425058338750768,0.139243909638149
6,0.09195375442504883,23.938448462518053,3.9986501689019573,0.19187237221780704,0.5255160331726074,34.295028832059835,4.968703441073604,0.24304357167682106,1.3937900066375732,18.703475784722585,3.628629496382056,0.18183823060486712,2.4735989570617676,18.791268226451425,3.8652023651061915,0.19737099722371015,5.845998048782349,20.800887885413868,3.8409059140163344,0.19179086395024803,7.70044207572937,21.178120511057344,3.9271543841148215,0.1957092221374342
6,0.08803796768188477,14.124463978477186,2.733517509789964,0.17981469569356248,0.4529690742492676,6.593103726268129,1.8296414684837399,0.12649045597082387,1.1428661346435547,6.4387590378632265,1.8529724968809564,0.13183588140860422,2.108170986175537,5.799217997149106,1.8548999688633028,0.14009577241511653,4.851304292678833,5.224465650162537,1.842413303955635,0.13512589556063617,6.772207021713257,9.885686694194266,2.5245488804535907,0.18180738706679048
6,0.08372211456298828,23.21486589100473,3.715244680764898,0.20647354953776476,0.5239412784576416,15.201784736486907,2.9592973786074075,0.21125535986827434,1.326467752456665,15.406984244062508,3.0637743624481306,0.21648014757473436,2.6686999797821045,13.958673582786624,2.938145415308818,0.2034147293516294,5.553498983383179,17.145371020666275,3.27820188324226,0.23068074087972384,7.404910087585449,7.932842525940507,2.4052875245951797,0.14605627098287532
6,0.07889318466186523,17.204970398799176,3.3152984994813464,0.22838445060895163,0.38745594024658203,21.605774740175768,3.3864626062831795,0.21229210223046274,1.0542559623718262,21.87464431194755,3.3415523071543882,0.20630197835443403,2.0840280055999756,11.023830686454634,2.5066765635099983,0.1676796311337589,4.58586311340332,7.2096309082421,2.2805705464362003,0.19444056366416138,6.411299228668213,8.494920425375248,2.454366988775551,0.19519704120686981
6,0.07372403144836426,13.63488157108189,2.8899098569741466,0.16960285402186168,0.39984893798828125,5.689274465571456,1.798250142080295,0.1089424253076919,1.0711779594421387,5.589392880669231,1.7275294570137765,0.10411635774294128,2.1695051193237305,5.133640285531096,1.691925782508722,0.09944482083608339,4.77278995513916,9.348287234077995,2.5106908242707586,0.1604416246479238,6.6764442920684814,21.33274190638513,3.7683281050698207,0.25695155617718757
6,0.08170199394226074,11.36838992219916,2.7507617097576738,0.16200528997252098,0.44144392013549805,6.917227045861313,2.200339721819759,0.13602646035187896,0.9489820003509521,15.503948160841341,2.999242438110565,0.16381542221598788,1.756850242614746,9.578472395625333,2.367297034147312,0.13253988786442109,4.593044996261597,10.498380726087031,2.568469850425287,0.1443349230014668,6.6096510887146,11.178054795790306,2.632745803235839,0.1461651583802449
6,0.07809019088745117,2.5094914197216975,1.188902776576895,0.14751046812118618,0.38047003746032715,2.801390229096082,1.3522246328005565,0.1795280827842258,1.0785739421844482,3.4614429353678506,1.565481827474522,0.20490185927620452,1.8783049583435059,3.2539864641235687,1.569283154765714,0.2032197797301224,4.2650229930877686,2.6254705316169002,1.3845618512592444,0.1754668253247611,5.792333126068115,3.451378319932358,1.5872574721594988,0.20396438950065568
6,0.08813691139221191,13.690502948250948,3.130036897987421,0.1997205478754275,0.43946027755737305,7.642081886988347,2.3546120854470445,0.1439423778234584,0.9943280220031738,12.99305512600465,2.997428463537403,0.1695286699828813,1.7969295978546143,12.048632837660291,3.011593048890128,0.17535395391625286,4.437050104141235,9.037260585521814,2.6430513007656415,0.1655194770996987,6.515314340591431,9.292177943305818,2.675987561768104,0.16611223030830422
6,0.07908296585083008,3.1925485425554245,1.4163184306836167,0.14730399586614606,0.36575913429260254,5.311096769102804,2.0297381185224963,0.22627580463872235,0.866549015045166,4.486048796383596,1.8590653061759939,0.2064856346089231,1.7802739143371582,6.404757493046634,2.223202288051313,0.24875114298454992,4.4983861446380615,3.8417177221249066,1.687652645325164,0.18538285768767285,6.085425853729248,4.084886837941395,1.8043376431493678,0.19932036060548566
6,0.08118414878845215,2.5165526780466623,1.3379057970496835,0.21045024295894052,0.401749849319458,7.790528921618384,2.293138191850264,0.34986716075060936,1.0418870449066162,6.969110918604401,2.0934779675765043,0.3219757842860339,2.1022768020629883,6.274413278791932,1.949985808596252,0.30333148566683676,4.99052882194519,10.26250247883981,2.5726322846655667,0.4079681278008888,6.892590045928955,8.947257464809708,2.4083235611488596,0.3769462153302939
6,0.0776519775390625,21.411673844932118,3.874534959389822,0.23988696553931113,0.4466409683227539,22.158065188719565,4.192668048385402,0.2954249572613066,1.037541151046753,10.508099172125782,2.5303621871229662,0.15303171687739997,2.0273959636688232,15.683886551086873,2.9055520422923795,0.16091528162114355,4.5921409130096436,14.327358568964112,2.830418559098532,0.16189836248844963,6.623213052749634,7.129784889258365,2.279669692586548,0.1524113312859037
6,0.06611084938049316,4.620245144790294,1.7046463039275617,0.15945380432040665,0.34665393829345703,14.769717790717412,3.3687021502246193,0.27275006158059817,0.922767162322998,16.405293200712205,3.293125748401101,0.26522207097474054,1.8576109409332275,16.251870921868136,3.250556729347593,0.2594945176001663,4.411203145980835,19.169910383339644,3.5600572504546073,0.28434600548683847,6.2762110233306885,16.377897000615324,3.2834553556141426,0.26036868668097024
6,0.08243203163146973,20.90133390117939,3.7677471999644894,0.23023887680401714,0.4473299980163574,23.290342126081217,4.250546495387472,0.3051495275530322,1.0469858646392822,11.155997921088012,2.6071610486336505,0.15266603351508737,2.0244641304016113,16.83677727349771,2.929577295456946,0.15822467892489384,4.600817918777466,14.49301801381962,2.878472986898621,0.1631601611440155,6.621396064758301,9.186178539754195,2.5098694721166064,0.15619279221618376
6,0.08894991874694824,12.672685238949883,2.7620289717910556,0.183407092077249,0.4954240322113037,12.415603991772185,2.7987937665404834,0.17207873460485612,1.2573189735412598,34.490674640277035,5.091373573738829,0.3249102116419601,2.289090156555176,8.310580346765375,2.3936378673220005,0.14748831830617432,5.32234001159668,18.00497235367648,3.4515445440295034,0.21081636762572098,7.346461296081543,16.807506674215205,3.3446607895784215,0.20315944702968322
6,0.0790550708770752,5.357535251268178,2.0262318612056536,0.19011009177415572,0.37767887115478516,4.1110181552388205,1.7834137539852084,0.1649086314868494,0.9588077068328857,3.059962000690953,1.4379385542557022,0.12588748054060306,1.8088490962982178,3.655570782780506,1.500763149524113,0.12268218021441396,4.573041200637817,6.598965812589729,2.048059756407623,0.1816055541796174,6.318565845489502,13.348972141180445,3.120104218906785,0.273865678825854
6,0.08151388168334961,9.940822952495434,2.603500423417672,0.2700559379624672,0.4148380756378174,15.205369148735011,3.1274160426653097,0.33716765042945157,1.0487678050994873,13.027386113263317,2.9361371332020214,0.3093182035092669,1.9872503280639648,15.145268207832126,3.1866493530457545,0.34061597954191647,4.4539408683776855,6.623455056519005,2.1478024537420293,0.21834776073676676,6.228205680847168,7.037589855846103,2.202754791859557,0.23405705471474786
6,0.07665801048278809,17.743272351034673,3.1384947111071217,0.13986374631254742,0.42902708053588867,6.358311436210865,1.892882186886553,0.09057514524375429,1.1211118698120117,5.436250333012543,1.8476587045895698,0.09642432262295111,2.17543888092041,4.612566546353032,1.764002228710113,0.09161025871401142,5.38863205909729,4.6879774970731525,1.7770734084821005,0.09492401778043792,7.599398851394653,13.955856608313974,2.7322400092055736,0.14937707966174457
7,0.10957598686218262,7.547416467703174,2.3634547587386354,0.2439698726553822,0.6254448890686035,7.622302351883967,2.4490881458493114,0.24709433329920355,1.5778989791870117,7.8900462539401595,2.4068385777618664,0.24449511077986483,2.7988619804382324,6.520975623000267,2.073966574920077,0.21113547163912497,7.055798053741455,3.3544569909192834,1.489421834187091,0.144414369756822,9.350581169128418,4.588415586095344,1.7831062726605669,0.1691693434007062
7,0.08972382545471191,10.373850078003844,2.8929761848946662,0.3389509109954802,0.5072109699249268,9.232371929790986,2.7556504299184565,0.3125887622627105,1.417778730392456,9.877311927879745,2.8523350088057584,0.3257084334772708,2.8260281085968018,9.841385203562519,2.831203368534971,0.32460747405438783,6.880527973175049,9.743576332751926,2.811390742743287,0.32400060833518635,9.796337842941284,10.455024809790123,2.879141943455881,0.33135324700909896
7,0.10465097427368164,21.59066855336128,4.104534396567532,0.25287944000938106,0.7998929023742676,14.37794086854186,3.4057936130410065,0.20633401158097892,1.9415371417999268,12.241771984793807,3.1342603470773556,0.1853548980775861,3.6549770832061768,23.183417856148647,4.197815071484809,0.24581625445178418,8.331589937210083,21.871997827895786,4.200302979456643,0.246416150449465,11.435023784637451,22.999493755930366,4.303460317744837,0.2521987667439034
7,0.10662293434143066,8.164439231996425,2.5304048009023243,0.1540284397532727,0.7249560356140137,10.990464832959224,2.8324425046561816,0.17181984685794396,1.9624300003051758,5.29254853923825,1.764515257924621,0.10416150257597336,3.4371511936187744,4.9955648800832835,1.7515710241170133,0.10478609165057842,7.870741128921509,6.613650890566941,2.1457662793089076,0.12751487460457517,10.976076126098633,8.536120540254233,2.3796631503797117,0.14113877317549672
7,0.10163402557373047,6.374508523003778,1.987255384690016,0.12550516949165166,0.6458909511566162,4.256351870731085,1.5410790888705972,0.10776381240866281,1.8870368003845215,3.9111587373792185,1.4515201590376303,0.10193925630872962,3.371521234512329,8.253847232294051,2.2320406186782793,0.15800706418797134,7.408820867538452,4.742878825370877,1.7782710752783468,0.12492300420953702,10.34865117073059,6.415872750640581,1.9462548552869883,0.12952363731993252
7,0.10396695137023926,4.1886487017740075,1.7466356293956158,0.2068616947148423,0.5810129642486572,3.3415975002843883,1.5391656720172322,0.19274567552191452,1.4577701091766357,4.489412505830539,1.83807653140523,0.23193918498130042,2.8836240768432617,7.617417046796091,2.3771876992122016,0.30231076708005156,6.918489933013916,3.1240532907720726,1.482321531504583,0.16768966747561487,9.955883979797363,4.404254219142947,1.7494069130647447,0.2002621104535814
7,0.10404777526855469,10.37163558649709,2.338972935208824,0.16127768603757073,0.5719339847564697,8.100519079133806,1.9859638271171047,0.13672203188831858,1.6718060970306396,11.21139648858873,2.2104637921858803,0.14576759394256178,3.1551148891448975,11.963014671529567,2.295229723553099,0.1507883652646229,7.414523124694824,10.001388024516567,2.2853284824763933,0.15637580452236005,9.718968152999878,8.382273110560028,2.192004138005254,0.15524096167186363
7,0.10418510437011719,19.852540249602118,3.316187035375869,0.1527177649987815,0.7206878662109375,10.23538109220098,2.6776797120220044,0.1434057681776847,1.9280989170074463,10.50654281005176,2.7291965260172506,0.14576360656815032,3.6561689376831055,6.666043660988092,2.046237013278446,0.106651769884924,8.525386095046997,6.57811385074709,2.061431366449191,0.10993801356253825,13.57959508895874,5.283062973825774,1.8437771424363187,0.09942044863228483
7,0.1006169319152832,4.171641459334064,1.6222204348885174,0.2110035475650482,0.6819849014282227,6.066859235360955,2.0986957030305398,0.3291499601099212,1.7531991004943848,5.981295505000531,1.8424364289231552,0.3013683783131202,3.575291872024536,6.420575630366968,1.9784096306456616,0.3163817896455561,8.944135904312134,13.5242015782733,2.9869431190212374,0.4705095974144247,10.708826780319214,14.62975114387214,3.16063104500921,0.49359749871282166
7,0.10730290412902832,9.53562597241772,2.5770464245726274,0.21447849677432404,0.629737138748169,7.956032332806141,2.2864091965859905,0.18100368690760552,1.4664137363433838,8.504814301423668,2.1738371336167144,0.1624990613857029,2.7389943599700928,12.81404750953321,2.5293192407174176,0.17454488492891632,6.9850780963897705,9.707964811860387,2.404374750884632,0.17869179850935638,10.040857791900635,7.753077514842123,2.271118640592712,0.17953440879801755
