tipo,tiempo_Prophet,mse_Prophet,mae_Prophet,mape_Prophet,tiempo_2,mse_2,mae_2,mape_2,tiempo_7,mse_7,mae_7,mape_7
4,74.34540820121765,45.19182135731859,6.2183147634668,0.34780688587755976,0.11016225814819336,38.284963931310386,5.325810303190405,0.3220193878441571,1.1164710521697998,44.64012725707394,5.784975687869487,0.32613288900543297
4,43.78501510620117,21.088014411954877,4.0016944430040455,0.24845457629731862,0.11145591735839844,23.237925255778674,3.5289828775947143,0.22933956008101034,1.0670421123504639,44.131234674431205,5.8858230457062115,0.3566465442516476
4,48.32774806022644,13.649524598970237,3.166991215349,0.22878439446664411,0.11060881614685059,7.813088945517919,2.2839612380079473,0.19281510999786647,1.084045171737671,39.127126944535924,5.628689992557821,0.4019375810086459
4,37.99486780166626,13.583106258812466,3.1862988695701393,0.23049444207551362,0.12268996238708496,7.539948091140682,2.2308014956520643,0.18657753103441296,1.1122443675994873,38.65015048839363,5.575602687353922,0.3929693528443811
4,34.63651204109192,34.840034626909734,5.296539312306873,0.30315395480473106,0.10868287086486816,42.6221245820944,5.784217027103561,0.38528893691532656,1.1242070198059082,43.520954375315405,5.201430637592735,0.3041049181240058
4,58.58881902694702,18.754684107381923,3.7263241593002903,0.23809670577890604,0.09433913230895996,20.77382219613178,3.2671138101929356,0.21624419930806357,0.9948458671569824,40.053586178107764,5.577150971231269,0.348591773158812
4,67.11560416221619,14.805717673354488,3.3557354311709164,0.23702792104436043,0.12305593490600586,8.775871581983653,2.3777367086745307,0.1884363080412624,1.1123549938201904,44.73694464216907,5.949527116919043,0.40170347980274307
4,40.326555013656616,41.86518532938234,6.044821274301434,0.3418000538277262,0.0903167724609375,29.2782601472865,4.403157185839741,0.25449184044631257,0.9838471412658691,21.924825307389295,4.082153031849743,0.2271667411623072
4,42.091986894607544,22.674094013718513,4.177387334898799,0.25546151982724885,0.11406803131103516,24.374235838363564,3.6706919379532104,0.23693584054165484,1.1176886558532715,43.846400437154074,5.9319483854724595,0.35899553845460347
4,50.9884877204895,51.47916864861162,6.97086025741401,0.3918315264512752,0.09367489814758301,31.047023264346837,4.704049744746994,0.265028501231791,1.004990816116333,29.45544354547883,5.0002095858745506,0.2788621178391814
4,54.071932315826416,48.80313105388445,6.734438376502763,0.3809461338323111,0.11434507369995117,32.185232696552255,4.801179545967696,0.27233899637890085,1.0900254249572754,25.1108460009283,4.55477249203589,0.2552764676272243
5,50.1409478187561,44.29636139970588,6.043778494191817,0.3427017358557662,0.14234614372253418,26.38077625468107,4.180835966222413,0.249998342944755,1.4898648262023926,18.02408444159699,3.701515634190687,0.21560544440250334
5,53.47440004348755,16.878281439446102,3.5306988096132064,0.23365834869925775,0.18105506896972656,17.09899995080895,3.554143740678834,0.25064415492312775,1.6052472591400146,25.346204242184065,4.158284767835984,0.2985474978202122
5,48.00438094139099,23.65681870921541,4.165677319480847,0.25841630217402317,0.14566802978515625,21.33053860095381,3.7767401830463196,0.2515760131074743,1.4926247596740723,17.774185268909914,3.6027766690729988,0.22652954249735552
5,55.45425081253052,24.347806945560333,4.213461072940516,0.2598219864399152,0.20390105247497559,21.816475418742993,3.8273256828412814,0.2534011299686773,1.7306809425354004,17.59610074506899,3.5788801072675978,0.22234082354892556
5,36.179704904556274,14.955546143354768,3.318079688524733,0.22469622117868812,0.17359399795532227,21.3979394312816,4.077206703402482,0.2895561973522509,1.742497205734253,29.743048235851713,4.291704611865926,0.309524317767161
5,46.61910104751587,44.56224054417589,6.074955720480473,0.3447183876460409,0.18876385688781738,24.53903513907938,4.003671038944152,0.24228726623250962,1.6859650611877441,18.06790103179556,3.6541384735598283,0.2123308001079612
5,45.07703995704651,15.831946585173126,3.4094547279506986,0.2284722477362858,0.13161587715148926,21.860338096014004,4.138574753097699,0.2927214452337798,1.4434950351715088,30.49390705108595,4.410389184325216,0.31720467437992234
5,66.70081615447998,8.552539262744153,2.5732162519608806,0.19678308157135024,0.15938830375671387,14.067027098431065,3.1152205687687986,0.23240509788179162,1.5634019374847412,22.82810636868111,3.5272707727708346,0.28410341522867405
5,39.12764286994934,11.378564295051047,2.9644699349024846,0.21224050059482674,0.16023898124694824,18.67936934207423,3.6613034049530397,0.2612727471552564,1.6988699436187744,24.292853397757817,3.6538838514084158,0.2777458433913026
5,55.17523694038391,45.95678611666846,6.159488887891257,0.34897326881802143,0.194810152053833,29.86867682769782,4.4548387304699935,0.2696640750441712,1.652696132659912,17.77106614225175,3.760257686494389,0.2253199921474883
5,38.54490303993225,16.581278884846043,3.5098707406292613,0.2333246656890555,0.18139386177062988,19.775676746281636,3.860937487935681,0.2702533999066984,1.7477900981903076,28.311426343833975,4.352150122677047,0.3138729470932791
5,61.94594693183899,13.886985471823532,3.197326979498166,0.2197140414271842,0.17828798294067383,19.314086707877777,3.782358083398816,0.2661788885271488,1.7856459617614746,27.34715118166978,3.972079121160772,0.29168807424219406
5,43.91496205329895,18.17237504775649,3.643667879355104,0.23838954745546023,0.18211030960083008,10.529076624234907,2.6925910998966653,0.19851827876408648,1.762864112854004,26.670451651786102,4.479713842085056,0.31728152101011525
5,44.956271171569824,18.72756592404087,3.6843923300979293,0.23956732711113463,0.19008421897888184,10.500873955654738,2.720249925641562,0.2039267838010207,1.6681420803070068,28.150783422392298,4.655070726091485,0.3291470150540505
5,47.83821225166321,9.84546702630213,2.7794752806990073,0.20547215214292133,0.14394903182983398,16.40331782589768,3.4355239394015635,0.25269817721545057,1.4631397724151611,27.44603250487092,4.160318159726886,0.328276572518966
5,52.679917097091675,10.060532849472866,2.8217762768305685,0.20765028446195424,0.14954805374145508,17.07524722711232,3.466951355239197,0.2527580027640614,1.5516471862792969,28.5102851462096,4.161317717644406,0.32528825762542357
5,45.559239864349365,15.554976102248798,3.38802965808309,0.2279649156126475,0.20644712448120117,21.8992609869702,4.144164789653612,0.29323176644908777,1.8219578266143799,30.61748554498617,4.413207881506776,0.3172082577244429
5,57.60340404510498,29.80226633336037,4.635772929211989,0.27148595686343363,0.17226409912109375,23.378378506890865,4.0175528521933455,0.2529727132905386,1.7177338600158691,19.33127181766894,3.721924344714868,0.21484546844984928
5,64.00785422325134,14.164291314928525,3.225467239041812,0.22067986687965865,0.18607783317565918,19.99675444294428,3.862400684428427,0.27309577055337514,1.67293381690979,27.64276491425453,4.000229191911413,0.2923131429763392
5,41.6845440864563,16.76637465659205,3.5216076261090015,0.23333260339637102,0.1689291000366211,17.64777514918203,3.622222194753341,0.2550290178371102,1.7153050899505615,24.96318461114574,4.104603078696445,0.29573674556197765
6,58.41640496253967,10.576889734424942,2.7335020061688677,0.1931863031603899,0.17518329620361328,18.44408555733693,3.6497009354226617,0.2694555956909078,2.0889358520507812,27.387513202832704,4.404584000775636,0.3311586114584336
6,55.80542016029358,21.278884470232892,3.9349634619891223,0.24600377357851066,0.27181291580200195,18.585267949520674,3.8431249183106573,0.27001969054619374,2.462797164916992,22.38210898718461,4.008043414840168,0.28575531345528404
6,55.647457122802734,7.414759682859219,2.286343184643277,0.1988409523848924,0.2743260860443115,22.0763386512809,3.9285216077370677,0.33401868513461935,2.3770132064819336,16.000043055336064,3.3915427678679393,0.28148790711150684
6,52.245603799819946,7.744719182485182,2.3964136125546367,0.2155118452001039,0.2897169589996338,18.454838292964514,3.620602471985884,0.3177948800354477,2.5667190551757812,15.319601746777819,3.2010641144233563,0.2738815538543398
6,43.621403217315674,22.149855853184107,4.027976203964541,0.250771419726321,0.24866414070129395,16.4603373657587,3.6329183617301783,0.2537293426323267,2.607987880706787,22.254417333975386,4.079441826466618,0.2917839123321814
6,34.67294907569885,8.578955183683867,2.5038099286962217,0.19005490016816584,0.18040180206298828,17.112949008984355,3.5802959448424354,0.27132622362023806,2.2564241886138916,21.972068527821687,4.18422647840114,0.31742543628140235
6,44.82118105888367,31.54037343846287,4.705749018657411,0.2788288380317282,0.29684972763061523,12.944745894477348,3.1328187824469236,0.23305841922567605,2.4087162017822266,25.882809066496623,4.63754419159345,0.3169708741817748
6,31.951764345169067,7.764567422203815,2.396249020671787,0.21492664016026114,0.23235297203063965,17.935883166712284,3.6062152161652676,0.3176388017775636,2.3878326416015625,15.506656998970648,3.2294738245927865,0.2777344444163748
6,71.58543992042542,27.760902390343844,4.42691445052031,0.2662626177711557,0.3732569217681885,13.08437809790475,3.2253379285381523,0.22801004066989686,2.8482937812805176,22.853614331320948,4.184597588606178,0.28990045509574547
6,78.6580138206482,20.833179938675528,3.8902028069413017,0.24386382373241164,0.2705109119415283,19.00854161344657,3.875356434173286,0.27141935363101966,2.472147226333618,22.214582044642256,3.9474647806426315,0.28139276559147286
6,46.76447010040283,37.96004234612773,5.273760844492404,0.30338346345751616,0.2566721439361572,18.575343423209176,3.7313166603154926,0.24833996667770306,2.757930040359497,21.182032754842588,3.965063986216472,0.23893456694575116
6,41.11709976196289,27.070103142651387,4.378694102066618,0.26407229088684014,0.32219505310058594,13.102305170330641,3.2283148382105513,0.22835407054442486,2.5225961208343506,22.85454172379519,4.189405943666447,0.29017408447318516
6,65.3076810836792,34.6547666901408,5.02213489934642,0.294667481188968,0.2900817394256592,14.567924205412437,3.306276932090443,0.23548009524954538,2.535438060760498,21.49151147725059,4.116825101171055,0.2757060141125147
6,45.0303168296814,23.840586939124403,4.164383130189658,0.2564296156180652,0.28516197204589844,14.726545743820045,3.4390854940651403,0.23971088932839402,2.4130358695983887,21.417403303494343,3.9839880941476116,0.280781126355736
6,51.14624381065369,33.82707337878424,4.9288274469551,0.2903853917658906,0.21485424041748047,13.951064628671086,3.226763638805581,0.23562595791301014,2.088064193725586,22.653506563182148,4.275505883466214,0.2905582373619647
6,63.8286190032959,22.64056998796348,4.0815937276661725,0.25358821142129184,0.22237801551818848,16.43749230123744,3.644221551980633,0.25417501842058754,2.3080389499664307,22.517975220181345,4.129535305722531,0.29528952276779197
6,59.7638840675354,28.412132481560224,4.474090688256601,0.26824774492459164,0.2294139862060547,12.656847658756975,3.144052978959491,0.2236308093799442,2.4221348762512207,23.853729186494554,4.300046355475032,0.2961077098657292
6,42.93961024284363,13.370860765883691,3.0718635088543134,0.2076888769774377,0.2568700313568115,18.59289572251441,3.7163997116826164,0.2683699036955305,2.588418960571289,28.627022561959066,4.413492250398915,0.3234760146078825
6,43.097293853759766,16.49915084132664,3.5052013117383294,0.22928784971630417,0.26186704635620117,18.78396056578564,3.782663255581361,0.2649625762062366,2.5463318824768066,23.727812543072062,4.015405436530754,0.2927475846607226
6,46.14760398864746,34.04764403928623,4.953406955560891,0.2915574969711703,0.20421504974365234,14.167417437237999,3.247047269053737,0.23556265951775718,2.19448184967041,22.385993943368717,4.23778203008795,0.28716990269420256
7,48.56364893913269,8.663661812588114,2.538914644647726,0.20822578928761828,0.2605288028717041,10.922381707299083,2.784533804443355,0.2337804163517148,3.202907085418701,18.37271699463463,3.7639251611133733,0.2880921647443202
7,44.395506858825684,33.045259495090576,4.7078001988719445,0.27585064450884905,0.3934648036956787,20.125695241956706,3.998959136798618,0.2712268714033993,3.4969077110290527,22.60083439089502,4.295997954338898,0.30079853398515805
7,61.540120124816895,7.862662583594688,2.373779025092044,0.2009795863820932,0.29202795028686523,10.600092837874602,2.6538076020531953,0.21026794507636745,3.403456211090088,9.846720326764839,2.4603832971862025,0.20530152554726638
7,57.08406901359558,37.64687635285937,5.256136948144454,0.3074027449389297,0.5917770862579346,19.63008764961823,3.9553001614878553,0.26289757074144354,4.165534973144531,20.431619146916614,4.032091942674392,0.2767853496339656
7,38.35231900215149,35.77436809211136,5.0443700024657785,0.2964956446049703,0.3826940059661865,17.173409828758878,3.595768973155542,0.2382302528447301,3.7238898277282715,20.996219691488527,4.0791166100518765,0.28070759554588764
7,50.308353900909424,14.52695432735545,3.117792648662793,0.20499099912760702,0.3352468013763428,14.75904606518221,3.0927170988689454,0.2220828122581699,3.8157622814178467,30.57488980163716,4.772910312412894,0.3346666573750755
7,74.12945485115051,7.7024426620317366,2.3000007287208812,0.18958547497032324,0.3819749355316162,10.735131308530253,2.69222632610339,0.20713061557889995,3.665817975997925,10.806640146893336,2.300803726795835,0.1923317783483607
7,63.26555013656616,8.764411388569124,2.549590604452353,0.20808490698045298,0.34857606887817383,11.07376997245159,2.807573251383628,0.23538783117829506,4.012579679489136,18.449956384084253,3.7667554608128375,0.2883155499914646
7,76.47667407989502,33.137238125121925,4.686292827620627,0.27470620533419216,0.40035295486450195,16.86866264033513,3.647116042568256,0.24258549567350568,3.9345719814300537,17.416033182408466,3.776439582162483,0.26059886961555717
7,38.86215400695801,7.692844672432436,2.3040245413115183,0.1902754448271062,0.31672191619873047,9.815887713552502,2.5682519387215867,0.20101086017780986,3.619899272918701,10.824015457169383,2.3361214460865805,0.19567489960442774
7,46.85179018974304,7.657852671139717,2.3002909075551425,0.18854977450897203,0.336810827255249,8.718157453433818,2.41583781215961,0.19184113100458197,3.8113458156585693,10.670598972402631,2.268965893322791,0.1853073956474073
7,50.573808908462524,11.81075942964624,2.8732214408271424,0.2179769898382835,0.4000880718231201,11.254646661409273,2.8371151675618114,0.22678696651416258,3.4753072261810303,22.660146186119164,4.064622716862707,0.30286122786745606
7,61.197962045669556,35.632838879323394,5.080951655977172,0.29797154373881163,0.38341712951660156,20.086033393772276,3.9930775758742736,0.26681648530147734,3.756078004837036,20.008866610556364,3.936570894270096,0.27056164243983105
